date,open,highest,lowest,close,change,change_percentage,volume
02/02/2024,16700.0,17350.0,16650.0,17000.0,300.0,1.8,66162600
21/03/2024,16800.0,17100.0,16600.0,17100.0,550.0,3.32,42479800
20/03/2024,16500.0,16650.0,16350.0,16550.0,50.0,0.3,12078500
19/03/2024,16900.0,16900.0,16500.0,16500.0,-200.0,-1.2,9763100
18/03/2024,16500.0,17100.0,16150.0,16700.0,200.0,1.21,36466000
15/03/2024,16450.0,16800.0,16400.0,16500.0,50.0,0.3,19133900
14/03/2024,16650.0,16750.0,16350.0,16450.0,-100.0,-0.6,16135900
13/03/2024,16300.0,16550.0,16250.0,16550.0,400.0,2.48,19820900
12/03/2024,16050.0,16250.0,16000.0,16150.0,100.0,0.62,15269000
11/03/2024,16500.0,16500.0,16000.0,16050.0,-450.0,-2.73,23738300
08/03/2024,16950.0,17050.0,16450.0,16500.0,-400.0,-2.37,34015000
07/03/2024,16800.0,17000.0,16700.0,16900.0,100.0,0.6,19482000
06/03/2024,17200.0,17250.0,16750.0,16800.0,-400.0,-2.33,35805900
05/03/2024,17500.0,17500.0,17100.0,17200.0,-300.0,-1.71,26615300
04/03/2024,17500.0,17700.0,17300.0,17500.0,200.0,1.16,38233100
01/03/2024,17150.0,17400.0,17050.0,17300.0,200.0,1.17,21864700
29/02/2024,17000.0,17300.0,16900.0,17100.0,100.0,0.59,30599600
28/02/2024,17150.0,17200.0,16850.0,17000.0,-50.0,-0.29,14947700
27/02/2024,16950.0,17100.0,16750.0,17050.0,250.0,1.49,22162400
26/02/2024,16800.0,16950.0,16550.0,16800.0,-200.0,-1.18,23431100
23/02/2024,17100.0,17250.0,16600.0,17000.0,-100.0,-0.58,37282700
22/02/2024,17350.0,17400.0,17100.0,17100.0,-250.0,-1.44,22159900
21/02/2024,17700.0,17800.0,17300.0,17350.0,-200.0,-1.14,30965300
20/02/2024,17550.0,17650.0,17300.0,17550.0,0.0,0.0,36292700
19/02/2024,17700.0,17800.0,17400.0,17550.0,-150.0,-0.85,29935800
16/02/2024,17500.0,18000.0,17500.0,17700.0,200.0,1.14,35472400
15/02/2024,17500.0,17650.0,17300.0,17500.0,200.0,1.16,25946900
07/02/2024,17300.0,17450.0,17050.0,17300.0,50.0,0.29,22942400
06/02/2024,17000.0,17500.0,17000.0,17250.0,250.0,1.47,32137100
05/02/2024,17000.0,17100.0,16750.0,17000.0,0.0,0.0,13412900
02/02/2024,16700.0,17350.0,16650.0,17000.0,300.0,1.8,66162600
01/02/2024,16750.0,16900.0,16600.0,16700.0,0.0,0.0,13573400
31/01/2024,17000.0,17050.0,16600.0,16700.0,250.0,1.52,25863200
30/01/2024,16400.0,16550.0,16300.0,16450.0,50.0,0.3,9549900
29/01/2024,16650.0,16750.0,16350.0,16400.0,-200.0,-1.2,8980000
26/01/2024,16600.0,16900.0,16600.0,16600.0,0.0,0.0,10340700
25/01/2024,16750.0,16800.0,16500.0,16600.0,-100.0,-0.6,8637500
24/01/2024,17000.0,17050.0,16650.0,16700.0,-300.0,-1.76,17045800
23/01/2024,17300.0,17350.0,16900.0,17000.0,-300.0,-1.73,14190800
22/01/2024,16400.0,17400.0,16200.0,17300.0,900.0,5.49,32572100
19/01/2024,16550.0,16550.0,16250.0,16400.0,100.0,0.61,8537200
18/01/2024,16400.0,16600.0,16250.0,16300.0,100.0,0.62,9806200
17/01/2024,16450.0,16600.0,16100.0,16200.0,-450.0,-2.7,25318100
16/01/2024,16200.0,16700.0,16150.0,16650.0,350.0,2.15,8610500
15/01/2024,16500.0,16600.0,16300.0,16300.0,0.0,0.0,7574400
12/01/2024,16650.0,16750.0,16050.0,16300.0,-550.0,-3.26,28034300
11/01/2024,16900.0,17050.0,16750.0,16850.0,-50.0,-0.3,11965900
10/01/2024,17050.0,17200.0,16800.0,16900.0,-150.0,-0.88,13257400
09/01/2024,17400.0,17450.0,17000.0,17050.0,-250.0,-1.45,12911000
08/01/2024,17050.0,17500.0,17000.0,17300.0,450.0,2.67,23758900
05/01/2024,16850.0,17050.0,16800.0,16850.0,0.0,0.0,9153200
04/01/2024,16900.0,17150.0,16850.0,16850.0,50.0,0.3,21530400
03/01/2024,16700.0,16850.0,16650.0,16800.0,50.0,0.3,8767800
02/01/2024,17200.0,17300.0,16700.0,16750.0,-300.0,-1.76,13553100
29/12/2023,16700.0,17250.0,16700.0,17050.0,350.0,2.1,24837300
28/12/2023,16750.0,16950.0,16700.0,16700.0,-100.0,-0.6,11521900
27/12/2023,16900.0,17000.0,16750.0,16800.0,-100.0,-0.59,16802200
26/12/2023,17000.0,17150.0,16800.0,16900.0,0.0,0.0,8804400
25/12/2023,16600.0,17100.0,16550.0,16900.0,300.0,1.81,14521200
22/12/2023,16650.0,16900.0,16500.0,16600.0,0.0,0.0,7455300
21/12/2023,16600.0,16700.0,16500.0,16600.0,-150.0,-0.9,8038000
20/12/2023,16800.0,16900.0,16600.0,16750.0,-50.0,-0.3,7071100
19/12/2023,16400.0,16800.0,16200.0,16800.0,400.0,2.44,11515900
18/12/2023,16950.0,16950.0,16400.0,16400.0,-500.0,-2.96,9523200
15/12/2023,16300.0,17100.0,15800.0,16900.0,600.0,3.68,38515800
14/12/2023,17200.0,17250.0,16250.0,16300.0,-700.0,-4.12,30607300
13/12/2023,17850.0,17850.0,17000.0,17000.0,-700.0,-3.95,19975500
12/12/2023,17850.0,17850.0,17600.0,17700.0,100.0,0.57,10955600
11/12/2023,17600.0,17750.0,17350.0,17600.0,0.0,0.0,15162500
08/12/2023,17600.0,17850.0,17400.0,17600.0,100.0,0.57,16560100
07/12/2023,18250.0,18450.0,17300.0,17500.0,-800.0,-4.37,46674900
06/12/2023,18250.0,18350.0,18050.0,18300.0,100.0,0.55,24850100
05/12/2023,18400.0,18700.0,18150.0,18200.0,50.0,0.28,33250500
04/12/2023,18050.0,18450.0,17950.0,18150.0,450.0,2.54,32390000
01/12/2023,17750.0,17950.0,17400.0,17700.0,0.0,0.0,19593300
30/11/2023,18100.0,18100.0,17700.0,17700.0,-400.0,-2.21,25525400
29/11/2023,17500.0,18250.0,17500.0,18100.0,650.0,3.72,35230700
28/11/2023,17350.0,17450.0,16800.0,17450.0,100.0,0.58,28249000
27/11/2023,17650.0,18000.0,17350.0,17350.0,-250.0,-1.42,22744900
24/11/2023,17400.0,17600.0,16750.0,17600.0,600.0,3.53,47248500
23/11/2023,17700.0,18300.0,17000.0,17000.0,-350.0,-2.02,59213200
22/11/2023,16250.0,17350.0,16200.0,17350.0,1100.0,6.77,67956600
21/11/2023,16500.0,16500.0,16150.0,16250.0,50.0,0.31,14400900
20/11/2023,15700.0,16350.0,15700.0,16200.0,100.0,0.62,21076100
17/11/2023,16750.0,16950.0,15850.0,16100.0,-650.0,-3.88,35806100
16/11/2023,16200.0,16800.0,16100.0,16750.0,500.0,3.08,29918200
15/11/2023,16650.0,16750.0,16200.0,16250.0,150.0,0.93,30081700
14/11/2023,16050.0,16400.0,15800.0,16100.0,350.0,2.22,28894400
13/11/2023,15950.0,16300.0,15500.0,15750.0,-250.0,-1.56,30726800
10/11/2023,16050.0,16950.0,15950.0,16000.0,-300.0,-1.84,43020300
09/11/2023,15800.0,16550.0,15750.0,16300.0,800.0,5.16,56498700
08/11/2023,14500.0,15500.0,14400.0,15500.0,1000.0,6.9,44700800
07/11/2023,14650.0,14850.0,14450.0,14500.0,-300.0,-2.03,19055300
06/11/2023,14600.0,14900.0,14250.0,14800.0,250.0,1.72,27905400
03/11/2023,14900.0,14900.0,14350.0,14550.0,550.0,3.93,31455800
02/11/2023,13350.0,14000.0,13100.0,14000.0,900.0,6.87,26180000
01/11/2023,13000.0,13100.0,12600.0,13100.0,200.0,1.55,11274000
31/10/2023,13400.0,13600.0,12800.0,12900.0,-400.0,-3.01,19113000
30/10/2023,13250.0,13800.0,12950.0,13300.0,0.0,0.0,19823500
27/10/2023,13100.0,13500.0,12150.0,13300.0,400.0,3.1,25641100
26/10/2023,13400.0,13600.0,12900.0,12900.0,-950.0,-6.86,29969400
25/10/2023,13800.0,14250.0,13800.0,13850.0,200.0,1.47,16001700
24/10/2023,13500.0,13750.0,13300.0,13650.0,300.0,2.25,9403700
23/10/2023,13800.0,13950.0,13350.0,13350.0,-450.0,-3.26,11385700
20/10/2023,13250.0,13800.0,13000.0,13800.0,600.0,4.55,14528000
19/10/2023,13200.0,13700.0,12800.0,13200.0,200.0,1.54,15586900
18/10/2023,13850.0,14000.0,12800.0,13000.0,-750.0,-5.45,23053500
17/10/2023,14700.0,14750.0,13750.0,13750.0,-800.0,-5.5,12919300
16/10/2023,14950.0,15300.0,14500.0,14550.0,-400.0,-2.68,11029400
13/10/2023,14600.0,15000.0,14400.0,14950.0,100.0,0.67,14886700
12/10/2023,14600.0,15150.0,14600.0,14850.0,400.0,2.77,20331600
11/10/2023,14250.0,14450.0,14100.0,14450.0,250.0,1.76,10238700
10/10/2023,14500.0,14750.0,14200.0,14200.0,-150.0,-1.05,15789700
09/10/2023,14000.0,14450.0,13900.0,14350.0,450.0,3.24,14251500
06/10/2023,13800.0,14000.0,13500.0,13900.0,100.0,0.72,16415000
05/10/2023,14600.0,14800.0,13800.0,13800.0,-800.0,-5.48,17082600
04/10/2023,13900.0,14900.0,13900.0,14600.0,250.0,1.74,17270700
03/10/2023,15150.0,15400.0,14350.0,14350.0,-1050.0,-6.82,29958900
02/10/2023,15600.0,15850.0,15300.0,15400.0,-200.0,-1.28,14010700
29/09/2023,16000.0,16150.0,15550.0,15600.0,-150.0,-0.95,13595900
28/09/2023,15500.0,16050.0,15300.0,15750.0,250.0,1.61,20771800
27/09/2023,15250.0,15500.0,14500.0,15500.0,350.0,2.31,30498500
26/09/2023,15800.0,16500.0,15150.0,15150.0,-1050.0,-6.48,33769800
25/09/2023,17200.0,17600.0,16200.0,16200.0,-1200.0,-6.9,28116400
22/09/2023,17700.0,17800.0,16950.0,17400.0,-800.0,-4.4,36475900
21/09/2023,18750.0,19150.0,18000.0,18200.0,-300.0,-1.62,30129700
20/09/2023,17200.0,18500.0,16600.0,18500.0,1200.0,6.94,40156600
19/09/2023,18250.0,18450.0,17050.0,17300.0,-850.0,-4.68,54722800
18/09/2023,18900.0,18900.0,18050.0,18150.0,-750.0,-3.97,28324300
15/09/2023,19000.0,19250.0,18650.0,18900.0,200.0,1.07,26725300
14/09/2023,19600.0,19800.0,18600.0,18700.0,-1250.0,-6.27,76980000
13/09/2023,21000.0,21100.0,19500.0,19950.0,-1000.0,-4.77,77131800
12/09/2023,20150.0,20950.0,19650.0,20950.0,450.0,2.2,57206800
11/09/2023,22050.0,22200.0,20500.0,20500.0,-1500.0,-6.82,71691900
08/09/2023,21600.0,22250.0,21400.0,22000.0,400.0,1.85,52612200
07/09/2023,22000.0,22150.0,21500.0,21600.0,-200.0,-0.92,44461100
06/09/2023,21300.0,21800.0,21000.0,21800.0,400.0,1.87,46224000
05/09/2023,20900.0,21700.0,20800.0,21400.0,950.0,4.65,53905200
31/08/2023,20100.0,20500.0,20000.0,20450.0,400.0,2.0,36637500
30/08/2023,20500.0,20600.0,19500.0,20050.0,-300.0,-1.47,67190500
29/08/2023,20200.0,21050.0,20100.0,20350.0,350.0,1.75,40372000
28/08/2023,19600.0,20100.0,19350.0,20000.0,600.0,3.09,33665000
25/08/2023,19800.0,20000.0,19300.0,19400.0,-400.0,-2.02,33520100
24/08/2023,18800.0,19950.0,18550.0,19800.0,1100.0,5.88,40897400
23/08/2023,18800.0,19250.0,18550.0,18700.0,200.0,1.08,29604600
22/08/2023,18550.0,18900.0,17300.0,18500.0,0.0,0.0,45878500
21/08/2023,18800.0,19100.0,18050.0,18500.0,-750.0,-3.9,46787500
18/08/2023,20450.0,20500.0,19250.0,19250.0,-1400.0,-6.78,73867700
17/08/2023,20500.0,21150.0,20500.0,20650.0,0.0,0.0,40739600
16/08/2023,20650.0,20900.0,20300.0,20650.0,-100.0,-0.48,40987700
15/08/2023,21300.0,21400.0,20600.0,20750.0,-500.0,-2.35,49316100
14/08/2023,21200.0,21700.0,21050.0,21250.0,350.0,1.67,44641000
11/08/2023,20850.0,20950.0,20050.0,20900.0,300.0,1.46,39744200
10/08/2023,19900.0,21100.0,19900.0,20600.0,700.0,3.52,61799700
09/08/2023,20050.0,20300.0,19750.0,19900.0,-450.0,-2.21,44741900
08/08/2023,20500.0,20700.0,20050.0,20350.0,150.0,0.74,44213900
07/08/2023,20300.0,20700.0,19800.0,20200.0,400.0,2.02,44450400
04/08/2023,19550.0,19800.0,19050.0,19800.0,1250.0,6.74,79621000
03/08/2023,18350.0,18600.0,18050.0,18550.0,200.0,1.09,42858100
02/08/2023,17750.0,18500.0,17700.0,18350.0,550.0,3.09,43279600
01/08/2023,18850.0,18900.0,17800.0,17800.0,-1050.0,-5.57,53140000
31/07/2023,18150.0,18850.0,17700.0,18850.0,500.0,2.72,56594800
28/07/2023,17850.0,18900.0,17650.0,18350.0,500.0,2.8,70873800
27/07/2023,17300.0,18150.0,17200.0,17850.0,650.0,3.78,71119300
26/07/2023,16250.0,17200.0,16050.0,17200.0,1000.0,6.17,73230100
25/07/2023,16500.0,16900.0,16050.0,16200.0,0.0,0.0,42471900
24/07/2023,15400.0,16200.0,15400.0,16150.0,1000.0,6.6,65418700
21/07/2023,14800.0,15200.0,14700.0,15150.0,350.0,2.36,34690400
20/07/2023,14700.0,14900.0,14600.0,14800.0,100.0,0.68,16989300
19/07/2023,15100.0,15200.0,14650.0,14700.0,-350.0,-2.33,34688200
18/07/2023,15200.0,15250.0,14850.0,15050.0,-300.0,-1.95,28458000
17/07/2023,15300.0,15500.0,15100.0,15350.0,200.0,1.32,36932900
14/07/2023,15050.0,15350.0,14900.0,15150.0,200.0,1.34,43041900
13/07/2023,14700.0,15150.0,14600.0,14950.0,350.0,2.4,30505100
12/07/2023,14800.0,14850.0,14450.0,14600.0,-100.0,-0.68,21665700
11/07/2023,15000.0,15050.0,14650.0,14700.0,-200.0,-1.34,17736900
10/07/2023,14600.0,15100.0,14500.0,14900.0,400.0,2.76,27529500
07/07/2023,14250.0,14550.0,14250.0,14500.0,100.0,0.69,19479400
06/07/2023,14700.0,14750.0,14200.0,14400.0,-300.0,-2.04,23888200
05/07/2023,15000.0,15100.0,14700.0,14700.0,-150.0,-1.01,24047400
04/07/2023,14550.0,14850.0,14350.0,14850.0,300.0,2.06,23182300
03/07/2023,15000.0,15050.0,14500.0,14550.0,-300.0,-2.02,30110100
30/06/2023,15000.0,15250.0,14850.0,14850.0,-150.0,-1.0,33828014
29/06/2023,15800.0,15800.0,15000.0,15000.0,-600.0,-3.85,39219600
28/06/2023,15350.0,15850.0,15150.0,15600.0,600.0,4.0,73985100
27/06/2023,15000.0,15350.0,14850.0,15000.0,100.0,0.67,46416400
26/06/2023,14650.0,15200.0,14450.0,14900.0,400.0,2.76,53445800
23/06/2023,14800.0,14850.0,14300.0,14500.0,-150.0,-1.02,31113400
22/06/2023,14550.0,15000.0,14500.0,14650.0,150.0,1.03,34786500
21/06/2023,14600.0,14600.0,14250.0,14500.0,0.0,0.0,28742600
20/06/2023,14050.0,14550.0,14000.0,14500.0,500.0,3.57,23524600
19/06/2023,14900.0,15000.0,14000.0,14000.0,-900.0,-6.04,72221000
16/06/2023,15450.0,15600.0,14800.0,14900.0,-350.0,-2.3,61701501
15/06/2023,15200.0,15450.0,15050.0,15250.0,50.0,0.33,33409500
14/06/2023,15600.0,15850.0,15200.0,15200.0,-400.0,-2.56,38797000
13/06/2023,14700.0,15600.0,14450.0,15600.0,1000.0,6.85,77649500
12/06/2023,14800.0,15000.0,14200.0,14600.0,0.0,0.0,29162000
09/06/2023,14250.0,14700.0,14150.0,14600.0,400.0,2.82,30828400
08/06/2023,14800.0,15000.0,14200.0,14200.0,-350.0,-2.41,54805528
07/06/2023,13800.0,14550.0,13650.0,14550.0,950.0,6.99,56133600
06/06/2023,13500.0,13650.0,13400.0,13600.0,100.0,0.74,14493600
05/06/2023,14000.0,14050.0,13450.0,13500.0,-350.0,-2.53,25723400
02/06/2023,14100.0,14200.0,13750.0,13850.0,-50.0,-0.36,24212000
01/06/2023,13550.0,13950.0,13500.0,13900.0,400.0,2.96,30648500
31/05/2023,13500.0,13800.0,13400.0,13500.0,150.0,1.12,32021600
30/05/2023,13200.0,13600.0,13150.0,13350.0,300.0,2.3,28167200
29/05/2023,13000.0,13250.0,12950.0,13050.0,100.0,0.77,14154900
26/05/2023,13200.0,13250.0,12750.0,12950.0,-250.0,-1.89,20144500
25/05/2023,13250.0,13350.0,13150.0,13200.0,-50.0,-0.38,8574600
24/05/2023,13350.0,13650.0,13250.0,13250.0,50.0,0.38,18890600
23/05/2023,13350.0,13450.0,13100.0,13200.0,-150.0,-1.12,15471700
22/05/2023,13400.0,13550.0,13250.0,13350.0,150.0,1.14,12202900
19/05/2023,13300.0,13350.0,13050.0,13200.0,-100.0,-0.75,12114800
18/05/2023,13350.0,13450.0,13200.0,13300.0,0.0,0.0,8714900
17/05/2023,13650.0,13700.0,13300.0,13300.0,-350.0,-2.56,12973200
16/05/2023,13550.0,13700.0,13400.0,13650.0,150.0,1.11,10891500
15/05/2023,14000.0,14100.0,13500.0,13500.0,-200.0,-1.46,17133200
12/05/2023,13900.0,13950.0,13700.0,13700.0,-100.0,-0.72,18546400
11/05/2023,13450.0,13950.0,13450.0,13800.0,500.0,3.76,20591300
10/05/2023,13150.0,13500.0,13100.0,13300.0,300.0,2.31,13976800
09/05/2023,13000.0,13250.0,12950.0,13000.0,50.0,0.39,15190500
08/05/2023,13500.0,13500.0,12950.0,12950.0,-600.0,-4.43,38217300
05/05/2023,13500.0,13550.0,13150.0,13550.0,0.0,0.0,19528400
04/05/2023,13850.0,14000.0,13500.0,13550.0,-750.0,-5.24,28428400
28/04/2023,14400.0,14600.0,14150.0,14300.0,200.0,1.42,19525200
27/04/2023,13950.0,14400.0,13800.0,14100.0,150.0,1.08,23420100
26/04/2023,13700.0,14000.0,13500.0,13950.0,200.0,1.45,14251601
25/04/2023,14300.0,14350.0,13700.0,13750.0,-300.0,-2.14,13984600
24/04/2023,13700.0,14150.0,13200.0,14050.0,450.0,3.31,22010400
21/04/2023,14400.0,14450.0,13550.0,13600.0,-800.0,-5.56,31652000
20/04/2023,14550.0,14600.0,14300.0,14400.0,-150.0,-1.03,11402800
19/04/2023,15000.0,15350.0,14550.0,14550.0,-300.0,-2.02,33905800
18/04/2023,14900.0,15200.0,14350.0,14850.0,50.0,0.34,26449300
17/04/2023,14450.0,14800.0,14300.0,14800.0,600.0,4.23,16812000
14/04/2023,14550.0,14950.0,14150.0,14200.0,-300.0,-2.07,33965700
13/04/2023,15050.0,15050.0,14300.0,14500.0,-550.0,-3.65,32755100
12/04/2023,14800.0,15150.0,14500.0,15050.0,850.0,5.99,51451000
11/04/2023,13150.0,14200.0,12650.0,14200.0,900.0,6.77,63469800
10/04/2023,13650.0,13900.0,13250.0,13300.0,-100.0,-0.75,23841600
07/04/2023,13400.0,13500.0,13100.0,13400.0,150.0,1.13,18838000
06/04/2023,13250.0,13700.0,13050.0,13250.0,400.0,3.11,47112800
05/04/2023,12800.0,13300.0,12750.0,12850.0,100.0,0.78,30626500
04/04/2023,12900.0,12900.0,12650.0,12750.0,-100.0,-0.78,16611600
03/04/2023,12900.0,13250.0,12700.0,12850.0,150.0,1.18,32850500
31/03/2023,12950.0,12950.0,12650.0,12700.0,-100.0,-0.78,9310800
30/03/2023,12750.0,13150.0,12600.0,12800.0,250.0,1.99,21984600
29/03/2023,12450.0,12750.0,12400.0,12550.0,-50.0,-0.4,10741200
28/03/2023,12950.0,13300.0,12600.0,12600.0,-100.0,-0.79,30738800
27/03/2023,12300.0,12700.0,12100.0,12700.0,800.0,6.72,24335800
24/03/2023,11200.0,11900.0,11100.0,11900.0,750.0,6.73,30508100
23/03/2023,11000.0,11150.0,10900.0,11150.0,50.0,0.45,3531400
22/03/2023,11250.0,11250.0,11050.0,11100.0,50.0,0.45,6100100
21/03/2023,11250.0,11250.0,10900.0,11050.0,-50.0,-0.45,7857600
20/03/2023,11450.0,11500.0,11050.0,11100.0,-400.0,-3.48,10230500
17/03/2023,11350.0,11500.0,11150.0,11500.0,350.0,3.14,18243000
16/03/2023,11100.0,11350.0,11050.0,11150.0,-200.0,-1.76,9488400
15/03/2023,11000.0,11350.0,10900.0,11350.0,650.0,6.07,15165000
14/03/2023,11000.0,11150.0,10650.0,10700.0,-300.0,-2.73,10340600
13/03/2023,10650.0,11200.0,10600.0,11000.0,350.0,3.29,14769100
10/03/2023,10800.0,10900.0,10600.0,10650.0,-300.0,-2.74,7732800
09/03/2023,11150.0,11200.0,10850.0,10950.0,-100.0,-0.9,7485000
08/03/2023,10750.0,11150.0,10550.0,11050.0,200.0,1.84,14532500
07/03/2023,11400.0,11550.0,10800.0,10850.0,-200.0,-1.81,16202300
06/03/2023,11050.0,11050.0,11000.0,11050.0,700.0,6.76,13570600
03/03/2023,10600.0,10600.0,10150.0,10350.0,0.0,0.0,7159000
02/03/2023,10250.0,10650.0,10250.0,10350.0,100.0,0.98,7211100
01/03/2023,10550.0,10600.0,10050.0,10250.0,-350.0,-3.3,10138900
28/02/2023,10900.0,11000.0,10600.0,10600.0,-150.0,-1.4,7471300
27/02/2023,11600.0,11600.0,10750.0,10750.0,-650.0,-5.7,14176200
24/02/2023,11950.0,12100.0,11400.0,11400.0,-400.0,-3.39,10368500
23/02/2023,11800.0,11900.0,11200.0,11800.0,-200.0,-1.67,16251500
22/02/2023,12300.0,12550.0,12000.0,12000.0,-850.0,-6.61,27391800
21/02/2023,12950.0,13300.0,12750.0,12850.0,400.0,3.21,27957900
20/02/2023,11850.0,12450.0,11800.0,12450.0,800.0,6.87,24434100
17/02/2023,11600.0,12250.0,11200.0,11650.0,150.0,1.3,23503600
16/02/2023,11500.0,11500.0,11250.0,11500.0,350.0,3.14,13050800
15/02/2023,11150.0,11850.0,11150.0,11150.0,-800.0,-6.69,51758200
14/02/2023,11950.0,12300.0,11950.0,11950.0,-850.0,-6.64,18870800
13/02/2023,12800.0,13200.0,12800.0,12800.0,-950.0,-6.91,19944900
10/02/2023,14150.0,14200.0,13700.0,13750.0,-400.0,-2.83,21462249
09/02/2023,14350.0,14500.0,14000.0,14150.0,-150.0,-1.05,8497700
08/02/2023,14800.0,14900.0,13900.0,14300.0,-300.0,-2.05,13711500
07/02/2023,15350.0,15600.0,14550.0,14600.0,-800.0,-5.19,20259100
06/02/2023,14900.0,15750.0,14600.0,15400.0,450.0,3.01,20490100
03/02/2023,14450.0,14950.0,14300.0,14950.0,750.0,5.28,21302600
02/02/2023,14850.0,14850.0,14050.0,14200.0,-350.0,-2.41,11459500
01/02/2023,14350.0,15150.0,14300.0,14550.0,350.0,2.46,33621600
31/01/2023,14300.0,14400.0,14050.0,14200.0,250.0,1.79,10527100
30/01/2023,13950.0,14450.0,13650.0,13950.0,0.0,0.0,14013000
27/01/2023,14000.0,14300.0,13850.0,13950.0,-100.0,-0.71,11683400
