date,open,highest,lowest,close,change,change_percentage,volume
14/05/2021,19459.0,19620.0,19272.0,19486.0,27.0,0.14,6671930
13/05/2021,19085.0,19753.0,19085.0,19352.0,267.0,1.4,11889300
12/05/2021,19005.0,19326.0,18925.0,19326.0,321.0,1.69,9203300
11/05/2021,19459.0,19459.0,19139.0,19139.0,-321.0,-1.65,12777000
10/05/2021,18818.0,19433.0,18818.0,19352.0,535.0,2.84,13491300
07/05/2021,18444.0,18925.0,18444.0,18818.0,374.0,2.03,13604600
06/05/2021,18871.0,18898.0,18524.0,18604.0,-267.0,-1.42,20231600
05/05/2021,18497.0,19165.0,18497.0,18871.0,374.0,2.02,20698400
04/05/2021,18176.0,18577.0,17909.0,18417.0,241.0,1.32,13863200
29/04/2021,18069.0,18524.0,17962.0,18524.0,454.0,2.51,18300300
28/04/2021,17909.0,18337.0,17856.0,18069.0,160.0,0.9,6345200
27/04/2021,17642.0,18176.0,17455.0,18176.0,535.0,3.03,6542000
26/04/2021,17856.0,17856.0,17428.0,17802.0,-53.0,-0.3,7119100
23/04/2021,17321.0,17882.0,17161.0,17856.0,535.0,3.09,6974500
22/04/2021,17856.0,17962.0,17374.0,17374.0,-481.0,-2.69,8018700
20/04/2021,18176.0,18390.0,17749.0,17962.0,-214.0,-1.18,7397600
19/04/2021,17909.0,18043.0,17535.0,18016.0,107.0,0.6,4311900
16/04/2021,18069.0,18203.0,17481.0,17695.0,-374.0,-2.07,8403400
15/04/2021,18524.0,18551.0,18069.0,18096.0,-428.0,-2.31,9686700
14/04/2021,18337.0,18577.0,18256.0,18497.0,160.0,0.87,5446200
13/04/2021,18898.0,18978.0,18390.0,18497.0,-401.0,-2.12,10383100
12/04/2021,18497.0,18818.0,18417.0,18791.0,294.0,1.59,12543500
09/04/2021,18337.0,18497.0,18283.0,18390.0,53.0,0.29,6091500
08/04/2021,18363.0,18551.0,18283.0,18390.0,27.0,0.15,5176900
07/04/2021,18444.0,18551.0,18337.0,18390.0,-53.0,-0.29,6400900
06/04/2021,18551.0,18684.0,18256.0,18577.0,27.0,0.14,7728000
05/04/2021,18871.0,18871.0,18497.0,18577.0,-294.0,-1.56,7433500
02/04/2021,18283.0,18711.0,18176.0,18524.0,241.0,1.32,13979400
01/04/2021,17882.0,18096.0,17802.0,18096.0,214.0,1.2,12061600
31/03/2021,17909.0,18069.0,17775.0,17802.0,-107.0,-0.6,5345100
30/03/2021,17695.0,17909.0,17508.0,17802.0,107.0,0.6,10598200
29/03/2021,17588.0,17695.0,17321.0,17642.0,53.0,0.3,7441300
26/03/2021,17107.0,17348.0,16760.0,17348.0,241.0,1.41,8553500
25/03/2021,17348.0,17428.0,17054.0,17134.0,-214.0,-1.23,8701800
24/03/2021,17321.0,17508.0,17134.0,17348.0,27.0,0.15,10081600
23/03/2021,17936.0,17936.0,17535.0,17642.0,-294.0,-1.64,10347000
22/03/2021,18203.0,18230.0,17829.0,17856.0,-347.0,-1.91,9027100
19/03/2021,18150.0,18283.0,18016.0,18069.0,-80.0,-0.44,15009224
18/03/2021,18123.0,18310.0,17909.0,18150.0,27.0,0.15,15713300
17/03/2021,17882.0,17936.0,17749.0,17909.0,27.0,0.15,6923300
16/03/2021,17856.0,18016.0,17668.0,17882.0,27.0,0.15,6718900
15/03/2021,17642.0,18096.0,17428.0,17909.0,267.0,1.52,18242500
12/03/2021,17642.0,17668.0,17455.0,17615.0,-27.0,-0.15,5215500
11/03/2021,17642.0,17695.0,17508.0,17642.0,0.0,0.0,7124300
10/03/2021,17161.0,17749.0,17054.0,17508.0,347.0,2.02,112200500
09/03/2021,16840.0,17267.0,16626.0,17134.0,294.0,1.75,8819900
08/03/2021,17374.0,17481.0,16866.0,17000.0,-374.0,-2.15,16175900
05/03/2021,17161.0,17428.0,16893.0,17348.0,187.0,1.09,10157000
04/03/2021,17856.0,17856.0,17134.0,17321.0,-535.0,-2.99,9848900
03/03/2021,17588.0,17882.0,17481.0,17775.0,187.0,1.06,9072300
02/03/2021,17856.0,17882.0,17535.0,17642.0,-214.0,-1.2,10245100
01/03/2021,17856.0,17882.0,17588.0,17775.0,-80.0,-0.45,8464900
26/02/2021,17054.0,17829.0,17054.0,17668.0,615.0,3.61,13071400
25/02/2021,16840.0,17348.0,16626.0,17321.0,481.0,2.86,15088785
24/02/2021,16920.0,17027.0,16572.0,16679.0,-241.0,-1.42,18716950
23/02/2021,17027.0,17241.0,16813.0,16947.0,-80.0,-0.47,13951000
22/02/2021,16840.0,17214.0,16626.0,16893.0,53.0,0.32,12662300
19/02/2021,15503.0,16653.0,15450.0,16626.0,1123.0,7.24,31236200
18/02/2021,15717.0,15744.0,15396.0,15583.0,-134.0,-0.85,5547900
17/02/2021,15396.0,15771.0,15343.0,15717.0,321.0,2.08,6930800
09/02/2021,14701.0,15263.0,14594.0,15263.0,561.0,3.82,5954800
08/02/2021,15236.0,15370.0,14541.0,14701.0,-535.0,-3.51,5858100
05/02/2021,15076.0,15316.0,15049.0,15236.0,160.0,1.06,8200600
04/02/2021,15022.0,15076.0,14862.0,15076.0,53.0,0.36,4250800
03/02/2021,14621.0,15076.0,14541.0,15022.0,401.0,2.74,7054500
02/02/2021,14247.0,14648.0,14087.0,14621.0,374.0,2.63,6644600
01/02/2021,14327.0,14648.0,14060.0,14247.0,-80.0,-0.56,7528200
29/01/2021,13097.0,14381.0,13097.0,14327.0,1230.0,9.39,7621200
28/01/2021,13899.0,14274.0,13686.0,13686.0,-214.0,-1.54,19239209
27/01/2021,14862.0,15156.0,14541.0,14701.0,-160.0,-1.08,6387700
26/01/2021,14995.0,15316.0,14701.0,14862.0,-134.0,-0.89,8176200
25/01/2021,15129.0,15236.0,14995.0,15022.0,-107.0,-0.71,7683600
22/01/2021,15450.0,15557.0,15236.0,15316.0,-134.0,-0.87,5438100
21/01/2021,15396.0,15557.0,15156.0,15477.0,80.0,0.52,6615000
20/01/2021,14969.0,15129.0,14060.0,15129.0,160.0,1.07,12323000
19/01/2021,15931.0,15984.0,14915.0,14915.0,-1016.0,-6.38,13077400
18/01/2021,16225.0,16305.0,15984.0,16011.0,-214.0,-1.32,8419100
15/01/2021,16038.0,16252.0,16011.0,16171.0,134.0,0.83,8184100
14/01/2021,15984.0,15984.0,15610.0,15958.0,-27.0,-0.17,8521200
13/01/2021,16198.0,16225.0,15877.0,15958.0,-241.0,-1.49,10000300
12/01/2021,16171.0,16198.0,16011.0,16091.0,-80.0,-0.5,9319600
11/01/2021,16305.0,16519.0,16118.0,16225.0,-80.0,-0.49,9821800
08/01/2021,16011.0,16252.0,15931.0,16145.0,134.0,0.83,15604300
07/01/2021,15984.0,16038.0,15824.0,15984.0,0.0,0.0,11636100
06/01/2021,15877.0,16359.0,15664.0,15984.0,107.0,0.67,15883900
05/01/2021,15289.0,15824.0,15129.0,15690.0,401.0,2.62,18843900
04/01/2021,15263.0,15423.0,15236.0,15316.0,53.0,0.35,10776300
31/12/2020,14915.0,15129.0,14888.0,15022.0,107.0,0.72,6774680
30/12/2020,14835.0,15076.0,14835.0,14862.0,27.0,0.18,6741290
29/12/2020,14862.0,14942.0,14755.0,14808.0,-53.0,-0.36,6501920
28/12/2020,15129.0,15129.0,14782.0,14862.0,-267.0,-1.77,6323680
25/12/2020,14594.0,14969.0,14541.0,14942.0,347.0,2.38,9194080
24/12/2020,15022.0,15129.0,14167.0,14594.0,-428.0,-2.85,15831250
23/12/2020,15396.0,15423.0,14969.0,15022.0,-374.0,-2.43,11216860
22/12/2020,15477.0,15503.0,15289.0,15370.0,-107.0,-0.69,7618750
21/12/2020,15236.0,15664.0,15156.0,15477.0,241.0,1.58,22761840
18/12/2020,15209.0,15316.0,15129.0,15182.0,-27.0,-0.18,11693630
17/12/2020,15022.0,15423.0,14995.0,15129.0,107.0,0.71,14267290
16/12/2020,14969.0,15209.0,14969.0,15102.0,134.0,0.89,10596950
15/12/2020,15076.0,15102.0,14915.0,14969.0,-107.0,-0.71,8491500
14/12/2020,15129.0,15236.0,15022.0,15076.0,-53.0,-0.35,7525960
11/12/2020,15022.0,15102.0,14862.0,15076.0,53.0,0.36,4459820
10/12/2020,15396.0,15396.0,14915.0,14942.0,-454.0,-2.95,10444750
09/12/2020,15022.0,15477.0,14862.0,15263.0,241.0,1.6,24200930
01/12/2020,14541.0,14594.0,14327.0,14594.0,53.0,0.37,9252904
30/11/2020,14648.0,14648.0,14434.0,14541.0,-107.0,-0.73,8939034
27/11/2020,14701.0,14755.0,14541.0,14541.0,-160.0,-1.09,6715437
26/11/2020,14594.0,14808.0,14434.0,14648.0,53.0,0.37,10579005
25/11/2020,14594.0,14755.0,14487.0,14594.0,0.0,0.0,6494608
24/11/2020,14594.0,14862.0,14487.0,14594.0,0.0,0.0,11616071
23/11/2020,14701.0,14755.0,14434.0,14594.0,-107.0,-0.73,10891200
20/11/2020,14594.0,14648.0,14327.0,14594.0,0.0,0.0,9590800
19/11/2020,14594.0,14701.0,14434.0,14541.0,-53.0,-0.37,6411600
18/11/2020,14541.0,14808.0,14381.0,14541.0,0.0,0.0,7919600
17/11/2020,14006.0,14541.0,14006.0,14541.0,535.0,3.82,16771100
16/11/2020,14167.0,14327.0,14006.0,14006.0,-160.0,-1.13,8979100
13/11/2020,14113.0,14274.0,14060.0,14167.0,53.0,0.38,6222800
12/11/2020,13579.0,14113.0,13579.0,14113.0,535.0,3.94,18943100
11/11/2020,13525.0,13632.0,13472.0,13579.0,53.0,0.4,4525100
10/11/2020,13739.0,13899.0,13525.0,13525.0,-214.0,-1.56,8857670
09/11/2020,13418.0,13632.0,13418.0,13579.0,160.0,1.2,5897700
06/11/2020,13311.0,13418.0,13258.0,13418.0,107.0,0.8,3669400
05/11/2020,13632.0,13739.0,13311.0,13311.0,-321.0,-2.35,8546200
04/11/2020,13418.0,13739.0,13418.0,13632.0,214.0,1.59,12599900
03/11/2020,13097.0,13472.0,13097.0,13365.0,267.0,2.04,7704400
02/11/2020,12937.0,13097.0,12830.0,13097.0,160.0,1.24,3775100
30/10/2020,12884.0,12991.0,12723.0,12884.0,0.0,0.0,4392700
29/10/2020,12616.0,12991.0,12402.0,12777.0,160.0,1.27,8985960
28/10/2020,13044.0,13097.0,12670.0,12723.0,-321.0,-2.46,14921660
27/10/2020,13204.0,13311.0,13044.0,13044.0,-160.0,-1.21,11746400
26/10/2020,13686.0,13792.0,13258.0,13258.0,-428.0,-3.13,11790750
23/10/2020,13792.0,13846.0,13632.0,13686.0,-107.0,-0.78,8023000
22/10/2020,13525.0,13899.0,13365.0,13686.0,160.0,1.19,9439577
21/10/2020,13579.0,13686.0,13472.0,13472.0,-107.0,-0.79,8875872
20/10/2020,13579.0,13686.0,13365.0,13525.0,-53.0,-0.39,11376318
19/10/2020,13365.0,13739.0,13311.0,13525.0,160.0,1.2,14318764
16/10/2020,13097.0,13365.0,12937.0,13204.0,107.0,0.82,8711264
15/10/2020,12830.0,13258.0,12777.0,13097.0,267.0,2.08,16358034
14/10/2020,12563.0,12884.0,12509.0,12830.0,267.0,2.13,20344740
13/10/2020,12509.0,12509.0,12349.0,12509.0,0.0,0.0,6149896
12/10/2020,12670.0,12723.0,12456.0,12456.0,-214.0,-1.69,14514857
09/10/2020,12402.0,12723.0,12349.0,12563.0,160.0,1.29,48680721
08/10/2020,12402.0,12670.0,12296.0,12402.0,0.0,0.0,14090748
07/10/2020,12830.0,12884.0,12456.0,12509.0,-321.0,-2.5,17712190
06/10/2020,12616.0,12937.0,12616.0,12830.0,214.0,1.69,10970227
05/10/2020,12296.0,12616.0,12242.0,12616.0,321.0,2.61,13026585
02/10/2020,11975.0,12563.0,11975.0,12296.0,321.0,2.68,23509500
01/10/2020,11921.0,12189.0,11868.0,12028.0,107.0,0.9,6506437
30/09/2020,11975.0,12028.0,11868.0,12028.0,53.0,0.45,3677400
29/09/2020,12135.0,12189.0,11921.0,11975.0,-160.0,-1.32,5919817
28/09/2020,11868.0,12189.0,11868.0,12082.0,214.0,1.8,8202600
25/09/2020,11868.0,11975.0,11707.0,11868.0,0.0,0.0,6569701
24/09/2020,11975.0,12082.0,11761.0,11868.0,-107.0,-0.89,5597000
23/09/2020,11921.0,12189.0,11921.0,12028.0,107.0,0.9,6507100
22/09/2020,11761.0,11921.0,11601.0,11921.0,160.0,1.36,8914890
21/09/2020,11654.0,11921.0,11547.0,11761.0,107.0,0.92,7240346
18/09/2020,11494.0,11601.0,11440.0,11601.0,107.0,0.93,3278100
17/09/2020,11387.0,11654.0,11280.0,11494.0,107.0,0.94,12717200
16/09/2020,11333.0,11387.0,11280.0,11333.0,0.0,0.0,2322800
15/09/2020,11333.0,11440.0,11280.0,11387.0,53.0,0.47,4630800
14/09/2020,11119.0,11387.0,11119.0,11333.0,214.0,1.92,5403000
11/09/2020,11173.0,11226.0,11066.0,11119.0,-53.0,-0.48,2348900
10/09/2020,11173.0,11333.0,11173.0,11173.0,0.0,0.0,3297800
09/09/2020,11012.0,11173.0,10852.0,11173.0,160.0,1.46,5149870
08/09/2020,11119.0,11173.0,11012.0,11012.0,-107.0,-0.96,12271806
07/09/2020,11280.0,11333.0,11119.0,11119.0,-160.0,-1.42,6064600
04/09/2020,11226.0,11333.0,11119.0,11280.0,53.0,0.48,4663000
03/09/2020,11280.0,11440.0,11226.0,11333.0,53.0,0.47,6078700
01/09/2020,11333.0,11387.0,11226.0,11280.0,-53.0,-0.47,7928200
31/08/2020,11440.0,11494.0,11280.0,11333.0,-107.0,-0.93,7005200
28/08/2020,11547.0,11654.0,11387.0,11440.0,-107.0,-0.93,7009800
27/08/2020,11333.0,11494.0,11280.0,11494.0,160.0,1.42,4881400
26/08/2020,11280.0,11387.0,11173.0,11333.0,53.0,0.47,7374100
25/08/2020,11226.0,11333.0,11119.0,11280.0,53.0,0.48,7797500
24/08/2020,11333.0,11494.0,11226.0,11226.0,-107.0,-0.94,6931200
21/08/2020,11119.0,11333.0,11012.0,11333.0,214.0,1.92,7449300
20/08/2020,11012.0,11333.0,10692.0,11119.0,107.0,0.97,19688800
19/08/2020,10572.0,10614.0,10449.0,10531.0,-41.0,-0.39,9260300
18/08/2020,10696.0,10737.0,10531.0,10531.0,-165.0,-1.54,20347300
17/08/2020,10408.0,10614.0,10367.0,10614.0,206.0,1.98,6242800
14/08/2020,10490.0,10490.0,10285.0,10408.0,-82.0,-0.78,6731900
13/08/2020,10449.0,10531.0,10408.0,10490.0,41.0,0.39,5010800
12/08/2020,10614.0,10655.0,10367.0,10449.0,-165.0,-1.55,8882003
11/08/2020,9873.0,10449.0,9832.0,10449.0,576.0,5.83,16844077
10/08/2020,9750.0,9914.0,9750.0,9791.0,41.0,0.42,2845600
07/08/2020,9832.0,9914.0,9667.0,9750.0,-82.0,-0.84,3234900
06/08/2020,9914.0,9914.0,9750.0,9791.0,-123.0,-1.24,1873400
05/08/2020,9832.0,10038.0,9750.0,9873.0,41.0,0.42,6222200
04/08/2020,9585.0,9832.0,9585.0,9750.0,165.0,1.72,3675800
03/08/2020,9091.0,9544.0,9091.0,9544.0,453.0,4.98,3043257
31/07/2020,9338.0,9338.0,9091.0,9256.0,-82.0,-0.88,2709863
30/07/2020,8927.0,9297.0,8927.0,9297.0,370.0,4.15,2043248
29/07/2020,9338.0,9379.0,8886.0,9133.0,-206.0,-2.2,4928400
28/07/2020,8968.0,9421.0,8845.0,9421.0,453.0,5.05,2637300
27/07/2020,8598.0,9421.0,8598.0,8968.0,370.0,4.31,6236900
24/07/2020,9997.0,9997.0,9256.0,9544.0,-453.0,-4.53,5529700
23/07/2020,10038.0,10038.0,9873.0,9955.0,-82.0,-0.82,1954750
22/07/2020,10120.0,10202.0,9955.0,10038.0,-82.0,-0.81,1732200
21/07/2020,10079.0,10120.0,9955.0,10120.0,41.0,0.41,2246930
20/07/2020,10202.0,10243.0,10079.0,10079.0,-123.0,-1.21,2620940
17/07/2020,9914.0,10285.0,9873.0,10202.0,288.0,2.9,7887000
16/07/2020,9955.0,9955.0,9832.0,9873.0,-82.0,-0.83,902900
15/07/2020,9955.0,9955.0,9873.0,9873.0,-82.0,-0.83,1644008
14/07/2020,9832.0,9914.0,9750.0,9873.0,41.0,0.42,1406000
13/07/2020,9914.0,9955.0,9791.0,9832.0,-82.0,-0.83,1839210
10/07/2020,9997.0,10038.0,9791.0,9873.0,-123.0,-1.23,2398900
09/07/2020,9832.0,9997.0,9832.0,9997.0,165.0,1.67,2247200
08/07/2020,9709.0,9873.0,9709.0,9832.0,123.0,1.27,1862300
07/07/2020,9750.0,9873.0,9750.0,9750.0,0.0,0.0,2388800
06/07/2020,9462.0,9750.0,9462.0,9709.0,247.0,2.61,3202800
03/07/2020,9544.0,9585.0,9462.0,9462.0,-82.0,-0.86,1281440
02/07/2020,9544.0,9626.0,9462.0,9503.0,-41.0,-0.43,1081200
01/07/2020,9379.0,9585.0,9379.0,9544.0,165.0,1.75,1674900
30/06/2020,9462.0,9585.0,9215.0,9379.0,-82.0,-0.87,3583629
29/06/2020,9709.0,9709.0,9338.0,9421.0,-288.0,-2.97,4377100
26/06/2020,9791.0,9873.0,9709.0,9709.0,-82.0,-0.84,1564100
25/06/2020,9750.0,9791.0,9667.0,9750.0,0.0,0.0,2500300
24/06/2020,9873.0,9997.0,9750.0,9791.0,-82.0,-0.83,3012200
23/06/2020,9955.0,10038.0,9832.0,9873.0,-82.0,-0.83,3829300
22/06/2020,10038.0,10161.0,9873.0,9914.0,-123.0,-1.23,2405405
19/06/2020,9791.0,10079.0,9791.0,10038.0,247.0,2.52,2333200
18/06/2020,9750.0,9832.0,9626.0,9791.0,41.0,0.42,1300600
17/06/2020,9997.0,9997.0,9667.0,9750.0,-247.0,-2.47,1641800
16/06/2020,9709.0,9955.0,9709.0,9791.0,82.0,0.85,4196106
15/06/2020,10161.0,10161.0,9544.0,9585.0,-576.0,-5.67,5883800
12/06/2020,9873.0,10079.0,9626.0,10079.0,206.0,2.08,6646000
11/06/2020,10531.0,10614.0,10038.0,10079.0,-453.0,-4.3,9168700
10/06/2020,10490.0,10655.0,10367.0,10531.0,41.0,0.39,6570201
09/06/2020,10490.0,10531.0,10367.0,10490.0,0.0,0.0,3529615
08/06/2020,10367.0,10696.0,10367.0,10449.0,82.0,0.79,6084070
05/06/2020,10449.0,10449.0,10243.0,10367.0,-82.0,-0.79,4101900
04/06/2020,10531.0,10572.0,10367.0,10408.0,-123.0,-1.17,5156598
03/06/2020,10202.0,10490.0,10202.0,10490.0,288.0,2.82,3756300
02/06/2020,10490.0,10902.0,10202.0,10202.0,-288.0,-2.75,10929609
01/06/2020,9462.0,10326.0,9421.0,10326.0,864.0,9.13,13860150
29/05/2020,9421.0,9462.0,9338.0,9421.0,0.0,0.0,2392600
28/05/2020,9379.0,9544.0,9379.0,9421.0,41.0,0.44,3567987
27/05/2020,9667.0,9750.0,9379.0,9379.0,-288.0,-2.98,6408700
26/05/2020,9256.0,9667.0,9256.0,9585.0,329.0,3.56,5262900
25/05/2020,9256.0,9338.0,9174.0,9297.0,41.0,0.44,4690800
22/05/2020,9256.0,9338.0,9174.0,9215.0,-41.0,-0.44,4839117
21/05/2020,9133.0,9338.0,9009.0,9215.0,82.0,0.9,8630400
20/05/2020,9091.0,9215.0,9050.0,9133.0,41.0,0.45,3126500
19/05/2020,9050.0,9256.0,9050.0,9133.0,82.0,0.91,6088569
18/05/2020,9009.0,9009.0,8803.0,8968.0,-41.0,-0.46,2850403
15/05/2020,8845.0,9133.0,8803.0,8927.0,82.0,0.93,7034800
14/05/2020,8927.0,8968.0,8803.0,8803.0,-123.0,-1.38,3855900
13/05/2020,9050.0,9050.0,8845.0,8927.0,-123.0,-1.36,7222000
12/05/2020,8927.0,9050.0,8803.0,8968.0,41.0,0.46,4163091
11/05/2020,9009.0,9009.0,8803.0,8927.0,-82.0,-0.91,4444543
08/05/2020,8762.0,9009.0,8639.0,8803.0,41.0,0.47,6018400
07/05/2020,8598.0,8721.0,8557.0,8721.0,123.0,1.44,3391600
06/05/2020,8392.0,8721.0,8310.0,8557.0,165.0,1.96,4451400
05/05/2020,8310.0,8392.0,8310.0,8351.0,41.0,0.5,1125800
04/05/2020,8433.0,8433.0,8269.0,8351.0,-82.0,-0.98,1293000
29/04/2020,8351.0,8433.0,8310.0,8433.0,82.0,0.99,1249918
28/04/2020,8269.0,8392.0,8228.0,8351.0,82.0,1.0,1246000
27/04/2020,8351.0,8474.0,8228.0,8269.0,-82.0,-0.99,2010614
24/04/2020,8310.0,8392.0,8228.0,8351.0,41.0,0.5,1293723
23/04/2020,8433.0,8557.0,8351.0,8351.0,-82.0,-0.98,2075500
22/04/2020,8145.0,8392.0,7981.0,8392.0,247.0,3.03,2778500
21/04/2020,8474.0,8474.0,8104.0,8145.0,-329.0,-3.88,6305734
20/04/2020,8721.0,8721.0,8474.0,8515.0,-206.0,-2.36,3062001
17/04/2020,8433.0,8680.0,8433.0,8639.0,206.0,2.44,4806750
16/04/2020,8310.0,8392.0,8269.0,8392.0,82.0,0.99,1894405
15/04/2020,8228.0,8515.0,8228.0,8310.0,82.0,1.0,3684800
14/04/2020,8228.0,8310.0,8104.0,8228.0,0.0,0.0,3166000
13/04/2020,7364.0,8392.0,7364.0,8228.0,864.0,11.73,1946700
10/04/2020,7816.0,8310.0,7816.0,8145.0,329.0,4.21,2516207
09/04/2020,9133.0,9133.0,8228.0,8228.0,-905.0,-9.91,4067100
08/04/2020,9174.0,9174.0,8104.0,8310.0,-864.0,-9.42,2330200
07/04/2020,8639.0,8639.0,8228.0,8351.0,-288.0,-3.33,4466000
06/04/2020,7981.0,8557.0,7857.0,8474.0,494.0,6.19,5754900
03/04/2020,7446.0,7981.0,7446.0,7857.0,411.0,5.52,5380930
01/04/2020,6623.0,7816.0,6623.0,7652.0,1029.0,15.53,4260260
31/03/2020,7487.0,7734.0,7158.0,7322.0,-165.0,-2.2,4750800
30/03/2020,8022.0,8022.0,7364.0,7487.0,-535.0,-6.67,5933800
27/03/2020,8104.0,8269.0,8022.0,8104.0,0.0,0.0,3979560
26/03/2020,8474.0,8474.0,8104.0,8104.0,-370.0,-4.37,3630000
25/03/2020,8228.0,8557.0,8228.0,8433.0,206.0,2.5,4329058
24/03/2020,7857.0,8186.0,7857.0,8063.0,206.0,2.62,4564618
23/03/2020,8721.0,8803.0,7940.0,7940.0,-782.0,-8.96,10421770
20/03/2020,9544.0,9544.0,8639.0,8803.0,-741.0,-7.76,5270699
19/03/2020,8639.0,8762.0,8515.0,8680.0,41.0,0.48,8182831
18/03/2020,8762.0,8886.0,8598.0,8721.0,-41.0,-0.47,4993548
17/03/2020,8557.0,8803.0,8269.0,8680.0,123.0,1.44,6771684
16/03/2020,9050.0,9174.0,8515.0,8598.0,-453.0,-5.0,4618003
13/03/2020,8845.0,9256.0,8433.0,9050.0,206.0,2.33,9172045
12/03/2020,9462.0,9462.0,8845.0,9091.0,-370.0,-3.91,11108974
11/03/2020,9997.0,10038.0,9462.0,9626.0,-370.0,-3.7,8044498
10/03/2020,9462.0,10202.0,9421.0,9955.0,494.0,5.22,7579794
09/03/2020,10161.0,10161.0,9462.0,9585.0,-576.0,-5.67,16802457
06/03/2020,10490.0,10490.0,10326.0,10408.0,-82.0,-0.78,3958804
05/03/2020,10696.0,10860.0,10449.0,10531.0,-165.0,-1.54,5993858
04/03/2020,10531.0,10614.0,10408.0,10614.0,82.0,0.78,5046593
03/03/2020,10531.0,10655.0,10408.0,10531.0,0.0,0.0,6361997
02/03/2020,10038.0,10490.0,10038.0,10367.0,329.0,3.28,3828146
28/02/2020,9462.0,10408.0,9462.0,10367.0,905.0,9.57,6256700
27/02/2020,9955.0,10490.0,9955.0,10490.0,535.0,5.37,5308400
26/02/2020,10285.0,10326.0,9997.0,10120.0,-165.0,-1.6,9057800
25/02/2020,9667.0,10326.0,9503.0,10326.0,658.0,6.81,11477100
24/02/2020,10490.0,10531.0,9791.0,9873.0,-617.0,-5.88,10349900
21/02/2020,10243.0,10943.0,10243.0,10572.0,329.0,3.21,6329877
20/02/2020,10819.0,11107.0,10737.0,10860.0,41.0,0.38,5776800
19/02/2020,10902.0,10984.0,10655.0,10819.0,-82.0,-0.75,5088900
18/02/2020,10860.0,11148.0,10819.0,10943.0,82.0,0.76,20932634
17/02/2020,10819.0,10984.0,10696.0,10860.0,41.0,0.38,4090898
14/02/2020,10490.0,11025.0,10490.0,10860.0,370.0,3.53,8012931
13/02/2020,10531.0,10572.0,10326.0,10490.0,-41.0,-0.39,6470591
12/02/2020,9791.0,10572.0,9791.0,10531.0,741.0,7.56,11014192
11/02/2020,9709.0,9791.0,9667.0,9750.0,41.0,0.42,1861300
10/02/2020,9791.0,9832.0,9626.0,9709.0,-82.0,-0.84,3422175
07/02/2020,9873.0,9914.0,9709.0,9791.0,-82.0,-0.83,2006329
06/02/2020,9503.0,9873.0,9462.0,9873.0,370.0,3.9,2992900
05/02/2020,9626.0,9667.0,9421.0,9462.0,-165.0,-1.71,4560775
04/02/2020,9421.0,9544.0,9256.0,9544.0,123.0,1.31,2395599
03/02/2020,9174.0,9462.0,8927.0,9297.0,123.0,1.35,4438800
31/01/2020,9667.0,9791.0,9421.0,9462.0,-206.0,-2.13,4242000
30/01/2020,9955.0,9997.0,9544.0,9709.0,-247.0,-2.48,4248600
22/01/2020,10120.0,10120.0,9997.0,10079.0,-41.0,-0.41,1697700
21/01/2020,10079.0,10161.0,9997.0,10079.0,0.0,0.0,1799000
20/01/2020,9791.0,10161.0,9791.0,9997.0,206.0,2.1,4440300
17/01/2020,9873.0,9914.0,9750.0,9791.0,-82.0,-0.83,2849775
16/01/2020,9585.0,9873.0,9585.0,9832.0,247.0,2.58,2828190
15/01/2020,9667.0,9667.0,9544.0,9585.0,-82.0,-0.85,1157600
14/01/2020,9421.0,9667.0,9421.0,9667.0,247.0,2.62,2850400
13/01/2020,9421.0,9421.0,9338.0,9421.0,0.0,0.0,1522076
10/01/2020,9256.0,9503.0,9256.0,9338.0,82.0,0.89,2370630
09/01/2020,9133.0,9297.0,9133.0,9215.0,82.0,0.9,1421510
08/01/2020,9256.0,9256.0,9050.0,9091.0,-165.0,-1.78,2304000
07/01/2020,9256.0,9338.0,9256.0,9256.0,0.0,0.0,1050400
06/01/2020,9462.0,9462.0,9256.0,9256.0,-206.0,-2.17,1285450
03/01/2020,9462.0,9544.0,9421.0,9462.0,0.0,0.0,1054509
02/01/2020,9379.0,9462.0,9338.0,9462.0,82.0,0.88,1162100
31/12/2019,9338.0,9421.0,9256.0,9379.0,41.0,0.44,1803800
30/12/2019,9338.0,9421.0,9297.0,9338.0,0.0,0.0,1367400
27/12/2019,9297.0,9338.0,9256.0,9338.0,41.0,0.44,905800
26/12/2019,9379.0,9379.0,9297.0,9297.0,-82.0,-0.88,1997758
25/12/2019,9379.0,9421.0,9297.0,9421.0,41.0,0.44,1300500
24/12/2019,9421.0,9421.0,9338.0,9338.0,-82.0,-0.87,940700
23/12/2019,9338.0,9462.0,9338.0,9379.0,41.0,0.44,2485500
20/12/2019,9297.0,9338.0,9256.0,9338.0,41.0,0.44,3169573
19/12/2019,9297.0,9297.0,9215.0,9256.0,-41.0,-0.44,645100
18/12/2019,9338.0,9379.0,9256.0,9256.0,-82.0,-0.88,1932500
17/12/2019,9462.0,9462.0,9379.0,9379.0,-82.0,-0.87,3091800
16/12/2019,9544.0,9544.0,9462.0,9462.0,-82.0,-0.86,951074
13/12/2019,9462.0,9585.0,9462.0,9544.0,82.0,0.87,1459900
12/12/2019,9421.0,9503.0,9421.0,9462.0,41.0,0.44,805500
11/12/2019,9379.0,9421.0,9297.0,9421.0,41.0,0.44,784990
10/12/2019,9421.0,9462.0,9297.0,9379.0,-41.0,-0.44,573200
